034310,NICE,37128442,0,3961, 
030190,NICE평가정보,59506593,0,7349, 
008260,NI스틸,28600117,0,1001, 
004250,NPC,36720000,0,1534, 
456040,OCI,8952495,0,5854, 
010060,OCI홀딩스,19127353,0,15435, 
178920,PI첨단소재,29366322,0,5931, 
024940,PN풍년,10000000,0,763, 
005490,POSCO홀딩스,82624377,0,233000, 
218410,RFHIC,26484442,0,4833, 
327260,RF머트리얼즈,8433231,0,527, 
474610,RF시스템즈,12924863,0,792, 
010950,S-Oil,112582792,0,67324, 
019550,SBI인베스트먼트,162066575,0,1231, 
034120,SBS,18551238,0,4285, 
036120,SCI평가정보,35500000,0,811, 
099220,SDN,56171811,0,649, 
036540,SFA반도체,164460303,0,5887, 
040610,SG&G,34087196,0,535, 
005090,SGC에너지,14409333,0,3378, 
001380,SG글로벌,44964143,0,1526, 
004060,SG세계물산,202424960,0,665, 
002360,SH에너지화학,111133730,0,556, 
009160,SIMPAC,65429516,0,2502, 
033530,SJG세종,27820961,0,1185, 
123700,SJM,15604898,0,453, 
034730,SK,72502703,0,107376, 
011790,SKC,37868298,0,55401, 
018670,SK가스,9230244,0,22891, 
001740,SK네트웍스,221277902,0,10034, 
006120,SK디스커버리,18785855,0,6913, 
210980,SK디앤디,18617382,0,1521, 
302440,SK바이오사이언스,78347293,0,37489, 
326030,SK바이오팜,78313250,0,90138, 
402340,SK스퀘어,133548056,0,133681, 
361610,SK아이이테크놀로지,71297592,0,19713, 
100090,SK오션플랜트,59195568,0,8974, 
096770,SK이노베이션,151034776,0,199970, 
475150,SK이터닉스,33691895,0,5013, 
001510,SK증권,472590171,0,2287, 
285130,SK케미칼,17253783,0,7755, 
017670,SK텔레콤,214790053,0,125007, 
000660,SK하이닉스,728002365,0,1525164, 
048550,SM C&C,96714620,0,1466, 
063440,SM Life Design,46029154,0,640, 
003570,SNT다이내믹스,33252697,0,10590, 
064960,SNT모티브,14623136,0,4065, 
100840,SNT에너지,20680783,0,6142, 
036530,SNT홀딩스,16303886,0,5119, 
067160,SOOP,11494767,0,12276, 
005610,SPC삼립,8629009,0,4124, 
465770,STX그린로지스,7171032,0,659, 
077970,STX엔진,23008904,0,6361, 
289080,SV인베스트먼트,53459563,0,781, 
002710,TCC스틸,26213697,0,7536, 
032540,TJ미디어,13931609,0,665, 
022220,TKG애강,51794579,0,497, 
069260,TKG휴켐스,40878588,0,6822, 
007980,TP,51175130,0,747, 
246690,TS인베스트먼트,41477862,0,577, 
002900,TYM,45050956,0,2306, 
024070,WISCOM,15326438,0,288, 
057030,YBM넷,16312697,0,663, 
037270,YG PLUS,63429410,0,3298, 
040300,YTN,42000000,0,1314, 
052220,iMBC,23000000,0,854, 
079940,가비아,13535684,0,2211, 
000500,가온전선,16543115,0,9429, 
399720,가온칩스,11597320,0,6100, 
036620,감성코퍼레이션,92906558,0,3247, 
000860,강남제비스코,6500000,0,1599, 
198440,강동씨앤엘,60931896,0,821, 
035250,강원랜드,213940500,0,35214, 
114190,강원에너지,26123038,0,2489, 
094480,갤럭시아머니트리,39229838,0,2965, 
011420,갤럭시아에스엠,27549644,0,562, 
039240,경남스틸,26979604,0,1245, 
002100,경농,19522575,0,1821, 
009450,경동나비엔,14568592,0,11698, 
267290,경동도시가스,5895406,0,1038, 
012320,경동인베스트,2365023,0,1695, 
011040,경동제약,30768766,0,1812, 
000050,경방,27415270,0,1729, 
012610,경인양행,41616365,0,1227, 
009140,경인전자,1570797,0,300, 
024910,경창산업,35819005,0,683, 
013580,계룡건설,8930907,0,1185, 
002140,고려산업,24939425,0,739, 
049720,고려신용정보,14300000,0,1408, 
002240,고려제강,27000000,0,4905, 
014570,고려제약,11000000,0,568, 
348150,고바이오랩,19373850,0,976, 
950190,고스트스튜디오,13579892,0,1090, 
098460,고영,68654755,0,12975, 
215000,골프존,6275415,0,3853, 
121440,골프존뉴딘홀딩스,42836818,0,1539, 
366030,공구우먼,22653850,0,1059, 
009290,광동제약,52420851,0,2993, 
017040,광명전기,43337615,0,669, 
017900,광전자,57943763,0,1078, 
037710,광주신세계,7957190,0,2363, 
030610,교보증권,113962961,0,7475, 
339770,교촌에프앤비,49965080,0,2783, 
053270,구영테크,27410405,0,635, 
007690,국도화학,9010616,0,3063, 
066620,국보디자인,7500000,0,1305, 
043650,국순당,17858304,0,855, 
006050,국영지앤엠,34895243,0,595, 
